id,name,vendor_id,vendor_name,vendor_logo,category,difficulty,validity_period,renewal_cycle,description,price
800-110,Cisco AI Technical Practitioner,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,AI,Intermediate,3 years,36,Cisco Specialist level exam for AI track.,$300 USD
500-420,Cisco AppDynamics Associate Performance Analyst,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,AppDynamics,Intermediate,3 years,36,Cisco Associate level exam for AppDynamics track.,$300 USD
500-425,Cisco AppDynamics Associate Administrator,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,AppDynamics,Intermediate,3 years,36,Cisco Associate level exam for AppDynamics track.,$300 USD
500-430,Cisco AppDynamics Professional Implementer,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,AppDynamics,Advanced,3 years,36,Cisco Professional level exam for AppDynamics track.,$300 USD
350-801,Implementing Cisco Collaboration Core Technologies,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Collaboration,Advanced,3 years,36,Cisco Professional level exam for Collaboration track.,$400 USD
300-810,Implementing Cisco Collaboration Applications,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Collaboration,Advanced,3 years,36,Cisco Professional level exam for Collaboration track.,$300 USD
300-815,Implementing Cisco Advanced Call Control and Mobility Services,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Collaboration,Advanced,3 years,36,Cisco Professional level exam for Collaboration track.,$300 USD
300-820,Implementing Cisco Collaboration Cloud and Edge Solutions,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Collaboration,Advanced,3 years,36,Cisco Professional level exam for Collaboration track.,$300 USD
300-830,Implementing Cisco Collaboration Cloud Customer Experience,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Collaboration,Advanced,3 years,36,Cisco Professional level exam for Collaboration track.,$300 USD
300-835,Automating Cisco Collaboration Solutions,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Collaboration,Advanced,3 years,36,Cisco Professional level exam for Collaboration track.,$300 USD
CCIE,CCIE Collaboration lab exam,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Collaboration,Expert,3 years,36,Cisco Expert level exam for Collaboration track.,$1600 USD
200-201,Understanding Cisco Cybersecurity Operations Fundamentals,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Cybersecurity,Intermediate,3 years,36,"This exam tests a candidate's knowledge and skills related to security concepts, security monitoring, host-based analysis, network intrusion analysis, and security policies and procedures.",$300 USD
350-201,Performing Cybersecurity Using Cisco Security Technologies,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Cybersecurity,Advanced,3 years,36,Cisco Professional level exam for Cybersecurity track.,$400 USD
300-215,Conducting Forensic Analysis and Incident Response Using Cisco Technologies for Cybersecurity,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Cybersecurity,Advanced,3 years,36,Cisco Professional level exam for Cybersecurity track.,$300 USD
300-220,Conducting Threat Hunting and Defending using Cisco Technologies for Cybersecurity,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Cybersecurity,Advanced,3 years,36,Cisco Professional level exam for Cybersecurity track.,$300 USD
350-601,Implementing and Operating Cisco Data Center Core Technologies,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Data Center,Advanced,3 years,36,Cisco Professional level exam for Data Center track.,$400 USD
300-610,Designing Cisco Data Center Infrastructure,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Data Center,Advanced,3 years,36,Cisco Professional level exam for Data Center track.,$300 USD
300-615,Troubleshooting Cisco Data Center Infrastructure,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Data Center,Advanced,3 years,36,Cisco Professional level exam for Data Center track.,$300 USD
300-620,Implementing Cisco Application Centric Infrastructure,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Data Center,Advanced,3 years,36,Cisco Professional level exam for Data Center track.,$300 USD
300-635,Automating and Programming Cisco Data Center Solutions,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Data Center,Advanced,3 years,36,Cisco Professional level exam for Data Center track.,$300 USD
300-640,Implementing Cisco Data Center AI Infrastructure,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Data Center,Advanced,3 years,36,Cisco Professional level exam for Data Center track.,$300 USD
400-007,CCDE written exam,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Design,Expert,3 years,36,Cisco Expert level exam for Design track.,$1600 USD
CCDE,CCDE practical exam,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Design,Expert,3 years,36,Cisco Expert level exam for Design track.,$1600 USD
200-901,DevNet Associate,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,DevNet,Intermediate,3 years,36,"The DevNet Associate exam (200-901 DEVASC) tests a candidate's knowledge of software development and design including understanding and using APIs, Cisco platforms and development, and application deployment and security, and infrastructure and automation.",$300 USD
350-901,Developing Applications Using Cisco Core Platforms and APIs,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,DevNet,Advanced,3 years,36,Cisco Professional level exam for DevNet track.,$400 USD
300-910,Implementing DevOps Solutions and Practices using Cisco Platforms,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,DevNet,Advanced,3 years,36,Cisco Professional level exam for DevNet track.,$300 USD
Cisco,Cisco Certified DevNet lab exam,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,DevNet,Expert,3 years,36,Cisco Expert level exam for DevNet track.,$1600 USD
200-301,Cisco Certified Network Associate,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Enterprise,Intermediate,3 years,36,"Implementing and Administering Cisco Solutions (200-301 CCNA) v1.1 is a 120-minute exam that tests a candidate's knowledge and skills related to network fundamentals, network access, IP connectivity, IP services, security fundamentals, and automation and programmability.",$300 USD
350-401,Implementing and Operating Cisco Enterprise Network Core Technologies,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Enterprise,Advanced,3 years,36,"Implementing Cisco Enterprise Network Core Technologies (350-401 ENCOR) v1.1 is a 120-minute exam that tests a candidate's knowledge of implementing core enterprise network technologies including dual stack (IPv4 and CEO) architecture, virtualization, infrastructure, network assurance, security and automation.",$400 USD
300-410,Implementing Cisco Enterprise Advanced Routing and Services,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Enterprise,Advanced,3 years,36,Cisco Professional level exam for Enterprise track.,$300 USD
300-415,Implementing Cisco SD-WAN Solutions,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Enterprise,Advanced,3 years,36,Cisco Professional level exam for Enterprise track.,$300 USD
300-420,Designing Cisco Enterprise Networks,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Enterprise,Advanced,3 years,36,Cisco Professional level exam for Enterprise track.,$300 USD
300-425,Designing Cisco Enterprise Wireless Networks,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Enterprise,Advanced,3 years,36,Cisco Professional level exam for Enterprise track.,$300 USD
300-430,Implementing Cisco Enterprise Wireless Networks,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Enterprise,Advanced,3 years,36,Cisco Professional level exam for Enterprise track.,$300 USD
300-435,Automating and Programming Cisco Enterprise Solutions,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Enterprise,Advanced,3 years,36,Cisco Professional level exam for Enterprise track.,$300 USD
300-440,Designing and Implementing Cloud Connectivity,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Enterprise,Advanced,3 years,36,Cisco Professional level exam for Enterprise track.,$300 USD
300-445,Designing and Implementing Enterprise Network Assurance,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Enterprise,Advanced,3 years,36,Cisco Professional level exam for Enterprise track.,$300 USD
800-150,Supporting Cisco Devices for Field Technicians,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Field Technician,Beginner,3 years,36,Cisco Entry level exam for Field Technician track.,$300 USD
500-220,Engineering Cisco Meraki Solutions,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Meraki,Intermediate,3 years,36,Cisco Specialist level exam for Meraki track.,$300 USD
350-701,Implementing and Operating Cisco Security Core Technologies,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Security,Advanced,3 years,36,Implementing and Operating Cisco Security Core Technologies (350-701 SCOR) v1.1 is a 120-minute exam that tests a candidate's knowledge of implementing and operating core security technologies.,$400 USD
300-710,Securing Networks with Cisco Firewalls,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Security,Advanced,3 years,36,Cisco Professional level exam for Security track.,$300 USD
300-715,Implementing and Configuring Cisco Identity Services Engine,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Security,Advanced,3 years,36,Cisco Professional level exam for Security track.,$300 USD
300-720,Securing Email with Cisco Secure Email Gateway,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Security,Advanced,3 years,36,Cisco Professional level exam for Security track.,$300 USD
300-725,Securing the Web with Cisco Secure Web Appliance,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Security,Advanced,3 years,36,Cisco Professional level exam for Security track.,$300 USD
300-730,Implementing Secure Solutions with Virtual Private Networks,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Security,Advanced,3 years,36,Cisco Professional level exam for Security track.,$300 USD
300-735,Automating Cisco Security Solutions,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Security,Advanced,3 years,36,Cisco Professional level exam for Security track.,$300 USD
300-740,Designing and Implementing Secure Cloud Access for Users and Endpoints,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Security,Advanced,3 years,36,Cisco Professional level exam for Security track.,$300 USD
300-745,Designing Cisco Security Infrastructure,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Security,Advanced,3 years,36,Cisco Professional level exam for Security track.,$300 USD
350-501,Implementing and Operating Cisco Service Provider Network Core Technologies,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Service Provider,Advanced,3 years,36,Cisco Professional level exam for Service Provider track.,$400 USD
300-510,Implementing Cisco Service Provider Advanced Routing Solutions,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Service Provider,Advanced,3 years,36,Cisco Professional level exam for Service Provider track.,$300 USD
300-515,Implementing Cisco Service Provider VPN Services,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Service Provider,Advanced,3 years,36,Cisco Professional level exam for Service Provider track.,$300 USD
300-535,Automating Cisco Service Provider Solutions,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Service Provider,Advanced,3 years,36,Cisco Professional level exam for Service Provider track.,$300 USD
300-540,Designing and Implementing Cisco Service Provider Cloud Network Infrastructure,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Service Provider,Advanced,3 years,36,Cisco Professional level exam for Service Provider track.,$300 USD
100-140,Cisco Certified Support Technician (CCST) IT Support,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Support Technician,Beginner,Lifetime,0,Cisco Entry level exam for Support Technician track.,$125 USD
100-150,Cisco Certified Support Technician (CCST) Networking,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Support Technician,Beginner,Lifetime (No expiration),0,"The Cisco Certified Support Technician (CCST) Networking certification validates an individual’s skills and knowledge of entry-level networking concepts and topics, including cabling, device configuration, and troubleshooting.",$125 USD
100-160,Cisco Certified Support Technician (CCST) Cybersecurity,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Support Technician,Beginner,Lifetime,0,Cisco Entry level exam for Support Technician track.,$125 USD
500-052,Deploying Cisco Unified Contact Center Express (UCCXD),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
500-210,Cisco Service Provider Optical Technology Field Engineer Representative,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
500-442,Administering Cisco Contact Center Enterprise (CCEA),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
500-443,Advanced Administration and Reporting of Contact Center Enterprise (CCEAAR),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
500-444,Cisco Contact Center Enterprise Implementation and Troubleshooting (CCEIT),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
500-445,Implementing Cisco Contact Center Enterprise Chat and Email (CCECE),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
500-470,"Cisco Enterprise Networks SDA, SDWAN and ISE Exam for System Engineers (ENSDENG)",cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
500-490,Designing Cisco Enterprise Networks for Field Engineers (ENDESIGN),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
500-560,Cisco Networking: On-Premise and Cloud Solutions (OCSE),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
500-710,Cisco Video Infrastructure Implementation (VII),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
700-150,Introduction to Cisco Sales (ICS),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
700-242,Cisco Environmental Sustainability Fundamentals – Stage 1 (CESF),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
700-246,Cisco Environmental Sustainability Fundamentals – Stage 2 (CESPB),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
700-250,Cisco Small and Medium Business Sales (SMBS),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
700-750,Cisco Small and Medium Business Engineer (SMBE),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
700-805,Cisco Renewals Manager (CRM),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
700-821,Cisco IoT Essentials for System Engineers (IOTSE),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
700-826,Cisco IoT Essentials for Account Managers (IOTAM),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
700-841,Cisco IoT Advantage for System Engineers (IOTASE),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
700-846,Cisco IoT Advantage for Account Managers (IOTAAM),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
700-905,Cisco HyperFlex for Systems Engineers (CHXSE),cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
820-605,Cisco Customer Success Manager,cisco,Cisco,https://www.cisco.com/content/dam/amp/logo/cisco-logo-blue.png,Channel/Partner,Intermediate,3 years,36,Cisco Specialist level exam for Channel/Partner track.,$300 USD
